timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
555237387,-0.17664713,-0.3817413,-0.08114975,4516,0,0.6180508,-2.3918982,-8.593357,4516,0
555241891,-0.46822017,0.027861968,-0.023035781,4504,0,-0.59236485,-1.350772,-16.360714,4504,0
555246400,0.57089347,0.33618256,0.027566966,4509,0,-0.8970698,-0.44039583,-6.4931417,4509,0
555250909,-0.22497818,-0.3605201,0.026420174,4509,0,0.6654552,0.6500783,-1.3494316,4509,0
555255419,-0.18043292,0.13608193,0.02349236,4510,0,-0.36322957,0.9141391,-17.910088,4510,0
555259929,0.569222,0.39707458,-0.035187542,4510,0,-0.11460948,0.17055649,-10.178266,4510,0
555264438,-0.4422555,-0.64141273,-0.02270662,4509,0,1.0801419,-1.366154,-4.712254,4509,0
555268947,-0.11291738,0.092515394,-0.036464278,4509,0,-1.083823,-2.5175853,-20.300236,4509,0
555273457,0.31435996,0.46816075,0.0031420905,4510,0,-0.39704815,-0.5877742,-4.9410233,4510,0
555277966,-0.17531942,-0.5053574,0.07153742,4509,0,1.3901103,0.988967,0.24441427,4509,0
555282476,-0.009761116,0.17918614,-0.03391595,4510,0,-1.0407499,0.45456177,-21.237297,4510,0
555286985,0.36074477,0.46755514,-0.035123978,4509,0,-0.41683283,0.97138506,-9.786565,4509,0
555291495,-0.40021488,-0.74656165,0.020793421,4510,0,1.192315,-1.096632,-3.0151854,4510,0
555296004,0.014089091,0.10427445,-0.06786677,4509,0,-1.1799846,-3.3010683,-20.917013,4509,0
555300515,0.12865356,0.4371915,0.014954912,4511,0,0.36608782,-0.5326648,-3.8876193,4511,0
555305027,-0.09292631,-0.4603355,0.084289916,4512,0,1.2937902,0.6312039,-1.048009,4512,0
555309533,0.11895213,0.23884892,-0.06464613,4506,0,-1.4678787,0.648866,-21.016605,4506,0
555314042,0.052816544,0.29857743,-0.0068570077,4509,0,-0.5519262,1.6551607,-8.939925,4509,0
555318552,-0.15107147,-0.622364,0.018608417,4510,0,0.6781515,-1.1891462,-5.015347,4510,0
555323061,-0.068013,0.10080782,-0.079935655,4509,0,-0.6031814,-3.5107608,-17.655907,4509,0
555327573,0.036791503,0.33195996,0.047811564,4512,0,0.9948161,-0.6045927,-4.695531,4512,0
555332080,0.06445564,-0.29179895,0.06134473,4507,0,0.80778474,0.068693995,-4.2712336,4507,0
555336591,0.059913814,0.1924517,-0.06651565,4511,0,-1.5215958,1.1762738,-18.43414,4511,0
555341099,-0.05045469,0.15736203,0.01767345,4508,0,-0.72846466,1.9739058,-9.479776,4508,0
555345609,0.0504366,-0.43385074,-0.010291988,4510,0,0.28759956,-1.370534,-6.373322,4510,0
555350118,-0.21888381,-0.003118364,-0.06066593,4509,0,0.14879742,-3.1155179,-13.7292185,4509,0
555354628,0.10800144,0.30824777,0.051671468,4510,0,1.0285132,-1.1276956,-8.141601,4510,0
555359137,0.11895808,-0.10801186,0.01626064,4509,0,0.15857378,-0.3081163,-5.6152673,4509,0
555363647,-0.09867398,0.022303142,-0.023569504,4510,0,-1.3882853,1.739863,-15.176993,4510,0
555368156,0.043884426,0.1552462,0.010994992,4509,0,-0.8619547,1.6535333,-11.507597,4509,0
555372671,0.060303275,-0.30282313,-0.027220638,4515,0,0.62581545,-1.4521202,-4.797912,4515,0
555377175,-0.2418839,-0.14390592,-0.026502402,4504,0,0.93570805,-2.6367693,-12.174659,4504,0
555381691,0.079742864,0.35680926,0.013783939,4516,0,0.6770746,-2.362629,-11.1208725,4516,0
555386198,0.14496146,-0.046653856,0.025444705,4507,0,-0.002389229,0.6650684,-5.9786067,4507,0
555390703,-0.026429811,-0.056584768,-0.0037742201,4505,0,-1.7135347,1.800738,-13.8349085,4505,0
555395213,-0.11706903,0.07613491,-0.0025397,4510,0,-0.45549133,1.9065683,-11.221106,4510,0
555399723,0.25170892,-0.17379448,-0.0243756,4510,0,0.38420558,-1.1414683,-6.11782,4510,0
555404232,-0.2933793,-0.092064045,-0.04905879,4509,0,0.85788023,-3.3784807,-10.663443,4509,0
555408741,-0.03501878,0.14783779,0.04776121,4509,0,1.1906506,-2.02693,-10.9090395,4509,0
555413251,0.36682427,0.12596776,0.014218076,4510,0,-0.97158307,0.02447164,-10.223465,4510,0
555417761,-0.28700763,-0.06962444,-0.012467047,4510,0,-1.2951956,2.0659404,-9.0346985,4510,0
555422270,-0.025578808,-0.10912355,0.023265654,4509,0,-0.12234595,2.2492902,-11.369133,4509,0
555426779,0.39105445,0.09186377,-0.06259759,4509,0,-0.24345264,-1.5333492,-9.174647,4509,0
555431290,-0.5323918,-0.21979696,-0.007919584,4511,0,1.5198532,-2.965885,-6.335679,4511,0
555435798,0.07597537,0.09185903,0.036552176,4508,0,0.967425,-2.6681588,-14.736716,4508,0
555440308,0.48462585,0.33029017,-0.027383627,4510,0,-1.211823,0.19698106,-10.562376,4510,0
555444818,-0.60922664,-0.3029784,0.04038188,4510,0,-0.7291007,2.622335,-5.05049,4510,0
555449327,0.22156514,-0.012599251,0.0029940496,4509,0,-0.6656302,1.971164,-15.368248,4509,0
555453837,0.47110587,0.22480594,-0.0845415,4510,0,-0.123561494,-1.213143,-6.557667,4510,0
555458346,-0.83899546,-0.52445155,0.04528602,4509,0,2.248712,-2.7769375,-4.7713118,4509,0
555462856,0.4289086,0.2943551,0.0016981456,4510,0,0.15252057,-3.286082,-20.861399,4510,0
555467381,0.27145797,0.40143383,-0.041954912,4525,0,-1.2102201,0.025330782,-6.279843,4525,0
555471875,-0.65868264,-0.57679117,0.103264645,4494,0,-0.2995118,3.1780753,-4.137895,4494,0
555476389,0.4673268,0.18166253,-0.050730355,4514,0,-1.2242635,1.2389935,-19.257122,4514,0
555480893,0.20879269,0.2624055,-0.0860653,4504,0,0.20983896,-0.45121387,-2.8671513,4504,0
555485403,-0.75556535,-0.6649281,0.07452938,4510,0,2.5072806,-2.8694983,-4.7587986,4510,0
555489912,0.5638661,0.38842532,-0.03612921,4509,0,-0.35982665,-3.816285,-23.9827,4509,0
555494422,0.030460862,0.38202006,-0.0406778,4510,0,-1.0202535,0.01151754,-4.3685126,4510,0
555498931,-0.57971597,-0.64155513,0.12476961,4509,0,-0.30409515,3.3411465,-3.9640217,4509,0
555503441,0.6412638,0.2624929,-0.063164264,4510,0,-1.5470808,1.2954736,-19.505522,4510,0
555507950,-0.021065934,0.20875333,-0.07240485,4509,0,0.6924808,0.06956908,-2.1564436,4509,0
555512460,-0.6201129,-0.5844041,0.05167204,4510,0,2.2131565,-3.04675,-6.798754,4510,0
555516969,0.6396947,0.4348929,-0.064949945,4509,0,-0.7244878,-3.7844977,-22.641834,4509,0
555521479,-0.16814587,0.22171587,0.001049418,4510,0,-0.7496125,0.15032281,-3.7183416,4510,0
555525989,-0.43220678,-0.5311409,0.12083355,4510,0,-0.51231706,2.8060448,-6.4653783,4510,0
555530498,0.65817153,0.31953013,-0.089311756,4509,0,-1.3386005,1.3057753,-16.896545,4509,0
555535007,-0.1961367,0.019013574,-0.038279854,4509,0,1.4741014,0.58676136,-1.042992,4509,0
555539517,-0.38821694,-0.45706293,0.066113174,4510,0,1.5270829,-3.404051,-10.648941,4510,0
555544029,0.56156456,0.51874113,-0.08972797,4512,0,-0.956032,-4.1512322,-20.856594,4512,0
555548538,-0.3606209,-0.027312757,0.032411147,4509,0,-0.059550706,0.4601357,-2.1267712,4509,0
555553045,-0.16545391,-0.3836339,0.11020536,4507,0,-1.041791,2.6468623,-10.400435,4507,0
555557566,0.5221739,0.37876102,-0.08660458,4521,0,-1.0369059,1.472895,-12.9321,4521,0
555562064,-0.36440706,-0.21234788,-0.017534206,4498,0,2.147893,0.49969923,-0.6898029,4498,0
555566574,0.05990559,-0.19669671,0.02537125,4510,0,0.48211798,-2.973795,-15.8750515,4510,0
555571083,0.21521513,0.47574186,-0.077486195,4509,0,-0.9856553,-3.9574788,-16.057182,4509,0
555575597,-0.40680483,-0.2243286,0.054057594,4514,0,0.23053361,0.43033472,-3.409257,4514,0
555580115,0.21894537,-0.13553019,0.05128434,4518,0,-1.7326405,1.8712713,-12.758774,4518,0
555584612,0.09791948,0.23483424,-0.045384407,4497,0,-0.21794812,1.8421463,-7.6786556,4497,0
555589121,-0.21622472,-0.22297585,-0.0029233287,4509,0,2.3527493,0.12333406,-4.205674,4509,0
555593631,0.30799633,-0.002351337,-0.033985496,4510,0,0.09720186,-3.1476288,-16.442787,4510,0
555598140,-0.19651735,0.27330452,-0.04754419,4509,0,-0.80671734,-3.1849985,-13.6421585,4509,0
555602650,-0.1830184,-0.20132993,0.07109363,4510,0,-0.16767941,0.22252296,-6.2324276,4510,0
555607159,0.24567047,-0.032803528,0.028043622,4509,0,-1.8154458,1.513672,-11.453928,4509,0
555611669,-0.0831095,0.11982792,-0.01657879,4510,0,0.5547901,2.021597,-6.1246305,4510,0
555616178,-0.052853737,-0.23247585,0.00074787624,4509,0,2.5501816,0.21142557,-6.743934,4509,0
555620688,0.4256123,0.20013772,-0.0708357,4510,0,-0.6732742,-3.033124,-17.072014,4510,0
555625197,-0.52333343,0.08867489,-0.024837367,4509,0,-0.51818734,-2.6444583,-9.88772,4509,0
555629714,0.11852098,-0.24452439,0.08700997,4517,0,-0.6027343,-0.12237486,-9.67469,4517,0
555634216,0.19625573,0.1688658,-0.010099205,4502,0,-2.0258622,0.7972435,-10.746803,4502,0
555638725,-0.2898981,-0.10184204,0.02851626,4509,0,1.483166,2.398928,-2.772951,4509,0
555643235,0.23323815,-0.1532429,-0.040862106,4510,0,2.2715685,-0.2013888,-11.788963,4510,0
555647745,0.30117083,0.38380966,-0.104311295,4510,0,-0.8820589,-2.5955753,-15.727905,4510,0
555652254,-0.71876687,-0.1495095,0.03076577,4509,0,-0.24844058,-2.264778,-6.8770123,4509,0
555656763,0.43927795,-0.17029238,0.055320285,4509,0,-1.1069534,-1.0200844,-13.034193,4509,0
555661273,-0.017533291,0.2529998,-0.009673329,4510,0,-1.6244943,1.037641,-8.614263,4510,0
555665783,-0.36881438,-0.23876625,0.07761641,4510,0,1.9015847,2.562772,-2.0716171,4510,0
555670292,0.5109923,-0.09372061,-0.084854834,4509,0,1.9052209,-0.27533883,-14.489519,4509,0
555674801,0.07035222,0.44127393,-0.10298657,4509,0,-1.1783884,-1.9535316,-15.112468,4509,0
555679311,-0.7255301,-0.2334422,0.0826498,4510,0,-0.1739378,-1.9782227,-5.472905,4510,0
555683821,0.6522368,-0.1881674,0.021564737,4510,0,-1.2585799,-1.9835829,-13.886493,4510,0
555688330,-0.20348732,0.34249002,-0.03179955,4509,0,-1.2136014,1.0233606,-9.0679655,4509,0
555692842,-0.32758084,-0.31766418,0.114901386,4512,0,2.3719108,2.8710666,-0.5404742,4512,0
555697349,0.6339677,-0.08380974,-0.11329435,4507,0,1.3614918,-0.81498295,-16.56222,4507,0
555701859,-0.11195144,0.5120379,-0.111070365,4510,0,-1.401844,-1.5247958,-14.804183,4510,0
555706368,-0.6638974,-0.32479957,0.12954114,4509,0,-0.11456478,-1.779553,-3.9151847,4509,0
555710877,0.76960075,-0.16973652,-0.00885468,4509,0,-1.3341846,-2.3323386,-14.653966,4509,0
555715389,-0.42177707,0.29373273,-0.039007068,4512,0,-0.602021,1.094743,-7.829629,4512,0
555719896,-0.21371843,-0.26009178,0.13874976,4507,0,2.2433047,3.090511,-2.617262,4507,0
555724406,0.8123403,0.05432403,-0.13632804,4510,0,0.7016911,-1.0293518,-16.773455,4510,0
555728916,-0.57524717,0.23648025,-0.10280635,4510,0,-1.1109476,-1.7234123,-12.217975,4510,0
555733425,-0.21443981,-0.18537502,0.13255323,4509,0,-0.74523747,-1.3344309,-8.0384,4509,0
555737934,0.6666527,-0.0012475643,-0.031258404,4509,0,-1.3952633,-2.7406254,-10.768588,4509,0
555742444,-0.75257355,-0.03755439,0.013642122,4510,0,0.66035205,1.5764192,-6.020501,4510,0
555746953,0.33845595,-0.0047229035,0.08374689,4509,0,1.5209838,2.6124244,-10.328157,4509,0
555751463,0.45256677,0.12629199,-0.1484895,4510,0,0.5408968,-0.8894272,-11.52688,4510,0
555755972,-0.7389799,-0.11702014,-0.0139662195,4509,0,-0.5229757,-1.1927739,-10.6167555,4509,0
555760482,0.32290536,0.11439759,0.057652928,4510,0,-1.4202378,-2.4837174,-13.244413,4510,0
555764991,0.19606368,-0.039251804,-0.033344846,4509,0,-0.3061009,-1.7851394,-5.2501516,4509,0
555769501,-0.6419577,-0.25128424,0.07598742,4510,0,1.0371791,1.8451582,-8.460579,4510,0
555774010,0.5741867,0.258183,0.004540713,4509,0,0.28259155,1.4253963,-13.9124,4509,0
555778526,0.09837386,0.016824167,-0.10899598,4516,0,0.6719433,0.23311779,-6.7593718,4516,0
555783029,-0.5223653,-0.27050558,0.025058234,4503,0,-0.4271353,-1.306097,-12.273238,4503,0
555787541,0.36121684,0.3523662,-0.02290121,4512,0,-1.8079464,-3.2981513,-14.381059,4512,0
555792049,-0.016863093,-0.14166377,0.015768573,4508,0,0.51460606,-0.6156137,-1.2197793,4508,0
555796558,-0.39751497,-0.34763092,0.070548356,4509,0,0.86705804,1.1282053,-11.044519,4509,0
555801067,0.46928367,0.49672934,-0.04965849,4509,0,-0.70403934,1.0262215,-16.522253,4509,0
555805577,0.0026757787,-0.122010045,-0.034508273,4510,0,1.1931125,1.338872,-2.4527886,4510,0
555810086,-0.36120287,-0.38066158,0.002586963,4509,0,-0.39847732,-2.26797,-13.675748,4509,0
555814596,0.28132284,0.59617585,-0.053610705,4510,0,-1.9194866,-2.7903318,-15.660328,4510,0
555819105,0.0047159707,-0.2528705,0.07450768,4509,0,1.1607468,-0.13054632,2.0040808,4509,0
555823615,-0.3923755,-0.40891066,0.03621343,4510,0,0.62525666,-0.021663845,-14.154187,4510,0
555828124,0.5340815,0.62954026,-0.060518898,4509,0,-1.1504561,1.9176934,-17.488712,4509,0
555832634,-0.10432713,-0.2335499,0.0058071036,4510,0,1.2807125,1.0762521,0.9929169,4510,0
555837143,-0.38272104,-0.39834085,-0.011425057,4509,0,-0.10202924,-2.6382372,-15.3302965,4509,0
555841653,0.47829527,0.7230276,-0.076100074,4510,0,-1.998228,-2.8859055,-15.919031,4510,0
555846162,-0.252696,-0.38258564,0.08563566,4509,0,1.3872639,-0.28202343,3.8531945,4509,0
555850672,-0.22528382,-0.38820064,0.040120095,4510,0,0.33234084,0.07981516,-17.077484,4510,0
555855181,0.5083024,0.7244381,-0.0873846,4509,0,-1.432174,1.5988656,-16.977549,4509,0
555859691,-0.24190149,-0.36374134,0.045821182,4510,0,1.716086,2.0839765,2.5828242,4510,0
555864200,-0.19470793,-0.3636516,-0.03170427,4509,0,-0.21696112,-2.9803226,-16.977968,4509,0
555868710,0.37288317,0.80868614,-0.10172248,4510,0,-1.9658517,-2.7638717,-14.886812,4510,0
555873219,-0.25794527,-0.4629155,0.11962376,4509,0,1.5390306,0.17391641,5.165824,4509,0
555877729,-0.12483045,-0.3688468,0.024631374,4510,0,-0.14310542,-0.55657125,-19.354795,4510,0
555882238,0.43020475,0.76518697,-0.09979446,4509,0,-1.4648179,1.7196282,-16.77627,4509,0
555886751,-0.27982077,-0.43892404,0.06842064,4513,0,1.9183222,2.20741,3.6645346,4513,0
555891262,-0.097591534,-0.34296304,-0.034761112,4511,0,-0.21423063,-3.0131004,-17.650507,4511,0
555895768,0.34580553,0.8746467,-0.10708853,4506,0,-2.0012925,-2.8404865,-15.005866,4506,0
555900283,-0.35200483,-0.49062452,0.1343233,4515,0,1.716763,0.19099846,5.64232,4515,0
555904787,0.050375596,-0.40998387,0.033768836,4504,0,-0.3560027,-0.481314,-19.75821,4504,0
555909300,0.2805479,0.80796456,-0.10514729,4513,0,-1.5241011,1.2847012,-17.001122,4513,0
555913806,-0.3230007,-0.44171286,0.09034462,4506,0,2.2327037,2.6180549,4.2229114,4506,0
555918315,0.123778045,-0.35198346,-0.054053035,4509,0,-0.24817269,-3.2932315,-17.135443,4509,0
555922832,0.13638726,0.8260761,-0.11289539,4517,0,-1.836643,-2.5166514,-14.897801,4517,0
555927337,-0.28247324,-0.39713076,0.13657542,4505,0,1.535891,0.18780908,4.4313955,4505,0
555931847,0.17733975,-0.4033627,0.006201492,4510,0,-0.38672337,-0.65011567,-18.639717,4510,0
555936353,0.078519225,0.6918427,-0.093309216,4506,0,-1.6024725,1.4160553,-17.446926,4506,0
555940863,-0.2680172,-0.31136644,0.09015104,4510,0,1.990168,2.2541437,2.7207885,4510,0
555945381,0.20830245,-0.39127222,-0.057450373,4518,0,0.1518831,-3.3166504,-13.444738,4518,0
555949882,-0.0073859636,0.74816513,-0.09245513,4501,0,-1.6828793,-2.3898935,-16.415842,4501,0
555954392,-0.2117778,-0.19005269,0.12123461,4510,0,1.2360376,-0.1891684,1.9103601,4510,0
555958901,0.17144147,-0.5363161,0.004776823,4509,0,-0.045920484,-0.33850276,-14.770314,4509,0
555963411,0.07288211,0.5440561,-0.07521357,4510,0,-1.7538351,1.6125982,-18.868156,4510,0
555967920,-0.36579368,-0.063849956,0.090270445,4509,0,1.4325895,2.0137582,-0.37493306,4509,0
555972430,0.34228778,-0.45517018,-0.031233544,4510,0,0.94177365,-2.4897628,-9.041936,4510,0
555976939,-0.0049486235,0.49410263,-0.10310728,4509,0,-1.362297,-2.525961,-17.669548,4509,0
555981449,-0.25809956,0.10433583,0.09507277,4510,0,0.5360099,-0.22136585,-2.0730796,4510,0
555985958,0.18384084,-0.50889033,0.025478212,4509,0,-0.02598395,-0.4771003,-9.983018,4509,0
555990468,0.16654488,0.2981745,-0.07678759,4510,0,-1.7578582,1.2889928,-18.663153,4510,0
555994977,-0.45588923,0.0042832335,0.08149063,4509,0,0.93214464,1.6608336,-3.8779273,4509,0
555999497,0.37268132,-0.24261203,-0.015897216,4520,0,1.069088,-1.7366085,-8.881883,4520,0
556003996,0.06865366,0.22958605,-0.11008611,4499,0,-0.34972554,-2.76064,-12.842849,4499,0
556008506,-0.36373192,0.1006518,0.060241412,4510,0,0.36656612,-0.49644914,-7.525174,4510,0
556013015,0.26411098,-0.1473534,0.0028742626,4509,0,-0.71835893,-0.7425186,-9.376774,4509,0
556017524,0.15462397,0.020742109,-0.045255322,4509,0,-1.3358847,1.5505949,-12.954925,4509,0
556022034,-0.4636289,-0.056711156,0.06621807,4510,0,0.15537299,1.2520818,-9.464917,4510,0
556026545,0.20713708,0.003711549,-0.021413207,4511,0,0.7668111,-1.3955785,-10.160187,4511,0
556031053,0.3624738,0.02770821,-0.06687267,4508,0,0.93833137,-1.3995348,-7.5978365,4508,0
556035562,-0.54805565,-0.05306785,0.028937051,4509,0,0.6827035,-1.5550328,-10.585689,4509,0
556040072,0.1643751,0.25730175,-0.018576501,4510,0,-1.0899347,-1.2511654,-12.119739,4510,0
556044581,0.36661553,-0.045245603,-0.029935382,4509,0,-1.2139026,1.2784414,-5.99016,4509,0
556049091,-0.43977687,-0.35711795,0.078259826,4510,0,-0.0029307408,1.6783428,-11.252306,4510,0
556053600,-0.060427856,0.22804105,-0.0032917447,4509,0,-0.22749129,-1.4403744,-14.7297945,4509,0
556058110,0.40554288,0.10004667,-0.05376786,4510,0,0.98779655,-0.7714146,-4.5600996,4510,0
556062622,-0.16650967,-0.37053382,0.04357081,4512,0,1.6074692,-0.9487767,-8.127836,4512,0
556067129,-0.2621777,0.2815756,-0.026455177,4507,0,-0.3498838,-1.8561821,-17.219078,4507,0
556071638,0.3928742,0.31415465,-0.053877827,4509,0,-1.5278872,0.17034091,-5.817199,4509,0
556076148,-0.14099532,-0.4278069,0.049852327,4510,0,-0.30342564,1.303136,-5.807189,4510,0
556080657,-0.21456338,-0.113132715,0.046342853,4509,0,-0.039551243,-0.19043353,-16.388979,4509,0
556085170,0.24216117,0.3288627,-0.05093874,4513,0,-0.3623003,-1.2237861,-9.392082,4513,0
556089676,-0.08097155,-0.20056741,-0.0012228041,4506,0,1.3575698,-0.06179383,-4.642858,4506,0
556094186,0.07431845,-0.1167576,0.03370495,4510,0,0.65112764,-0.80432785,-15.278319,4510,0
556098695,-0.07815029,0.3457362,-0.06523015,4509,0,-0.7784524,-1.572712,-11.299802,4509,0
556103204,0.058896072,-0.024242157,-0.01062744,4509,0,-0.6844557,0.51443344,-4.4274745,4509,0
556107720,0.034579046,-0.15033738,0.016758015,4516,0,-0.35717767,-0.06436601,-11.102705,4516,0
556112223,-0.10309368,-0.021274664,0.0073393174,4503,0,-0.07713683,-0.40049574,-11.492534,4503,0
556116733,-0.018676054,0.00990816,-0.027021358,4510,0,-0.18546778,-0.7255707,-9.270107,4510,0
556121244,0.070553,-0.034142934,0.009926413,4511,0,0.8631338,0.2027877,-9.527194,4511,0
556125752,0.025795368,-0.04087849,0.04284796,4508,0,0.879659,-0.5825968,-11.567103,4508,0
556130261,-0.14959219,0.124189414,-0.036196854,4509,0,0.070449434,-1.8003134,-10.329099,4509,0
556134782,0.07958212,0.020502638,-0.01823325,4521,0,-0.17488001,-0.28368938,-7.6043253,4521,0
556139280,0.07604864,0.022171369,0.0013496112,4498,0,-0.87843883,0.03514788,-10.3541,4498,0
556143790,-0.0902704,-0.105996475,0.017685033,4510,0,-0.43921983,0.12671149,-8.771209,4510,0
556148299,-0.12700754,-0.13639103,-0.026492927,4509,0,-0.3770571,-0.44981632,-11.326879,4509,0
556152809,0.24562342,0.18539765,-0.010043237,4510,0,-0.21341982,0.36283845,-11.703552,4510,0
556157318,-0.17877162,-0.13598444,0.0638459,4509,0,1.2245035,-0.16464917,-7.3629074,4509,0
556161828,0.056390375,-0.051548924,-0.015187608,4510,0,0.7466699,-1.7652526,-12.258981,4510,0
556166341,-0.034193814,0.24807303,-0.06527549,4513,0,-0.01599693,-1.2093515,-9.592761,4513,0
556170847,0.06575614,0.013638736,0.029904576,4506,0,-0.46556315,0.50573194,-7.370749,4506,0
556175356,-0.010612534,-0.11243653,-0.013472482,4509,0,-0.8729282,-0.5319741,-10.241664,4509,0
556179866,-0.12450619,-0.12340382,-0.037287228,4510,0,-0.5797829,-0.09763339,-9.792231,4510,0
556184382,0.1064957,0.10119193,-0.0008996892,4516,0,-0.48912343,0.3198234,-11.860448,4516,0
556188900,0.031829834,0.055416476,0.031148857,4518,0,0.6775508,0.047329225,-9.386985,4518,0
556193395,-0.18682584,-0.24211274,0.032351818,4495,0,1.4014124,-0.8902993,-10.129847,4495,0
556197907,0.23659657,0.18369949,-0.043274015,4512,0,0.016530493,-1.4423525,-12.462112,4512,0
556202414,-0.15445538,0.17048731,-0.0064895377,4507,0,0.07514371,-0.28418443,-5.528692,4507,0
556206923,0.08348828,-0.14913163,0.044413712,4509,0,-0.02464098,0.12271026,-10.206676,4509,0
556211433,0.013510375,0.032209605,-0.08646258,4510,0,-1.5114123,-1.4194667,-12.498383,4510,0
556215942,-0.0988873,-0.08732813,-0.017431395,4509,0,-0.7023414,0.7008404,-6.248335,4509,0
556220452,0.12169312,-0.024320621,0.04210006,4510,0,0.05614074,0.16059184,-11.809697,4510,0
556224961,-0.05365305,0.06564028,-0.0023478551,4509,0,0.7980742,-0.74670744,-11.829253,4509,0
556229483,-0.14380926,-0.15219754,0.011014541,4522,0,1.2833965,-0.6893697,-9.37238,4522,0
556233980,0.2458627,0.14119662,-0.028230693,4497,0,-0.042691063,-1.1563394,-10.930123,4497,0
556238489,-0.18704559,0.10067825,0.012743552,4509,0,0.3525224,-0.14920166,-6.780989,4509,0
556242999,-0.011673972,-0.14615645,0.028046507,4510,0,-0.13217011,-0.30855963,-10.9363575,4510,0
556247509,0.109638676,0.13412973,-0.101889975,4510,0,-1.792729,-1.1251101,-11.538529,4510,0
556252018,-0.08077891,-0.13053039,0.014677142,4509,0,-0.57513505,1.2052263,-4.594278,4509,0
556256527,0.09911444,-0.061771847,0.04621617,4509,0,0.015948424,-0.1794546,-13.838342,4509,0
556261044,-0.099125184,0.14463125,-0.038706943,4517,0,0.5600285,-0.88326806,-12.572167,4517,0
556265548,-0.09976471,-0.18286425,0.025293253,4504,0,0.98848337,-0.22878698,-7.4750896,4504,0
556270056,0.26783988,0.07862626,-0.003059497,4508,0,0.046641394,-1.0950128,-11.403717,4508,0
556274565,-0.19842394,0.13641657,0.011727082,4509,0,0.630032,-0.4703235,-7.9739556,4509,0
